"Latest: Wavelength (nm)","Latest: Intensity (rel)","Run 1: Wavelength (nm)","Run 1: Intensity (rel)"
1002.88115738,0.000413461538462,1002.88115738,0.000416105769231
1003.04544435,0.000219471153846,1003.04544435,0.000282211538462
1003.20971174,0.000539663461538,1003.20971174,0.000214903846154
1003.37395953,0.000470192307692,1003.37395953,0.000575961538462
1003.53818773,0.000432692307692,1003.53818773,0.000324759615385
1003.70239633,0.000235096153846,1003.70239633,0.000386538461538
1003.86658533,0.000660576923077,1003.86658533,0.000445673076923
1004.03075472,0.000263221153846,1004.03075472,0.000250480769231
1004.19490451,0.000452884615385,1004.19490451,0.000336298076923
1004.35903469,0.000207932692308,1004.35903469,0.000192067307692
1004.52314526,0.000580288461538,1004.52314526,0.000234855769231
1004.68723621,0.000284134615385,1004.68723621,0.000103605769231
1004.85130754,0.000504567307692,1004.85130754,0.000708894230769
1005.01535926,0.000631730769231,1005.01535926,0.000603605769231
1005.17939135,0.000127884615385,1005.17939135,0.000384855769231
1005.34340381,0.000342548076923,1005.34340381,0.000196875
1005.50739665,0.000716346153846,1005.50739665,0.000552163461538
1005.67136985,0.000277403846154,1005.67136985,0.000541105769231
1005.83532343,0.000341346153846,1005.83532343,0.000411298076923
1005.99925736,0.000304326923077,1005.99925736,0.000608173076923
1006.16317165,0.000343028846154,1006.16317165,0.000587980769231
1006.32706631,0.000288461538462,1006.32706631,0.000445673076923
1006.49094131,0.000552644230769,1006.49094131,0.000472115384615
1006.65479667,0.000398557692308,1006.65479667,0.000534134615385
1006.81863238,0.000252644230769,1006.81863238,0.000164423076923
1006.98244843,0.000134134615385,1006.98244843,0.000431490384615
1007.14624483,0.000687980769231,1007.14624483,0.000460096153846
1007.31002157,0.000431490384615,1007.31002157,0.000517307692308
1007.47377865,9.20673076923E-05,1007.47377865,0.000187259615385
1007.63751606,0.000806730769231,1007.63751606,0.000446153846154
1007.80123381,0.000215625,1007.80123381,0.000370192307692
1007.96493189,0.000312259615385,1007.96493189,0.000808653846154
1008.12861029,0.000176923076923,1008.12861029,0.000276201923077
1008.29226902,0.000193509615385,1008.29226902,0.00014375
1008.45590807,0.000269230769231,1008.45590807,0.000547115384615
1008.61952744,0.000148798076923,1008.61952744,0.000335817307692
1008.78312712,0.000205528846154,1008.78312712,0.000375480769231
1008.94670712,0.000411538461538,1008.94670712,0.000626923076923
1009.11026743,0.000687980769231,1009.11026743,0.000572355769231
1009.27380805,0.000302403846154,1009.27380805,0.000293028846154
1009.43732897,0.000428605769231,1009.43732897,0.000627884615385
1009.6008302,0.000268269230769,1009.6008302,0.000317067307692
1009.76431172,0.000337980769231,1009.76431172,0.000563221153846
1009.92777355,0.000682932692308,1009.92777355,0.000644230769231
1010.09121566,0.000661778846154,1010.09121566,0.000721394230769
1010.25463807,0.000428846153846,1010.25463807,0.000126201923077
1010.41804077,0.000453125,1010.41804077,0.000379086538462
1010.58142375,0.000365384615385,1010.58142375,0.000173317307692
1010.74478702,0.000386298076923,1010.74478702,0.000425480769231
1010.90813056,0.000347115384615,1010.90813056,0.000273317307692
1011.07145439,0.000387740384615,1011.07145439,0.000400480769231
1011.23475849,0.00034375,1011.23475849,0.000637259615385
1011.39804286,0.00137235576923,1011.39804286,0.00167067307692
1011.5613075,0.000161298076923,1011.5613075,0.000219711538462
1011.72455241,0.000695432692308,1011.72455241,0.000520192307692
1011.88777758,0.000687980769231,1011.88777758,0.000654567307692
1012.05098301,0.000316346153846,1012.05098301,0.000400721153846
1012.2141687,0.000118028846154,1012.2141687,0.000392548076923
1012.37733465,0.000335096153846,1012.37733465,0.000579086538462
1012.54048085,0.000397115384615,1012.54048085,0.000543990384615
1012.7036073,0.000398076923077,1012.7036073,0.000419711538462
1012.866714,0.000689423076923,1012.866714,0.000688942307692
1013.02980094,0.000206009615385,1013.02980094,0.000584134615385
1013.19286812,0.000561778846154,1013.19286812,0.000560817307692
1013.35591555,0.000786778846154,1013.35591555,0.000568509615385
1013.51894321,0.000455288461538,1013.51894321,0.000475240384615
1013.6819511,0.000352644230769,1013.6819511,0.000470673076923
1013.84493923,0.000172836538462,1013.84493923,0.000219230769231
1014.00790758,0.000600961538462,1014.00790758,0.000437980769231
1014.17085616,0.000185096153846,1014.17085616,0.000253125
1014.33378496,0.000305528846154,1014.33378496,0.000505048076923
1014.49669398,0.00124110576923,1014.49669398,0.000999759615385
1014.65958321,0.000331009615385,1014.65958321,0.000173076923077
1014.82245267,0.000811057692308,1014.82245267,0.000419711538462
1014.98530233,0.000728605769231,1014.98530233,0.000728365384615
1015.1481322,0.00121586538462,1015.1481322,0.000603846153846
1015.31094228,0.00151298076923,1015.31094228,0.00108629807692
1015.47373256,0.00250673076923,1015.47373256,0.00108942307692
1015.63650304,0.00320985576923,1015.63650304,0.00173629807692
1015.79925372,0.00301298076923,1015.79925372,0.00106754807692
1015.9619846,0.00326298076923,1015.9619846,0.00136442307692
1016.12469567,0.00356923076923,1016.12469567,0.00111225961538
1016.28738693,0.00282235576923,1016.28738693,0.00148004807692
1016.45005837,0.00248798076923,1016.45005837,0.00112067307692
1016.61271,0.00224110576923,1016.61271,0.00101129807692
1016.77534181,0.00153942307692,1016.77534181,0.000500480769231
1016.93795379,0.00225673076923,1016.93795379,0.000953846153846
1017.10054596,0.00154423076923,1017.10054596,0.000972596153846
1017.2631183,0.00153798076923,1017.2631183,0.000547596153846
1017.4256708,0.00111610576923,1017.4256708,0.000688461538462
1017.58820348,0.00123173076923,1017.58820348,0.000465144230769
1017.75071632,0.00122860576923,1017.75071632,0.000762980769231
1017.91320932,0.00119110576923,1017.91320932,0.000795673076923
1018.07568248,0.00109735576923,1018.07568248,0.000593269230769
1018.2381358,0.00102860576923,1018.2381358,0.000743269230769
1018.40056927,0.00125673076923,1018.40056927,0.000749278846154
1018.56298289,0.00115913461538,1018.56298289,0.000733173076923
1018.72537666,0.000486778846154,1018.72537666,0.000106971153846
1018.88775058,0.000468028846154,1018.88775058,0.000292548076923
1019.05010464,0.000596153846154,1019.05010464,0.000525
1019.21243884,0.000776923076923,1019.21243884,0.000477644230769
1019.37475317,0.000807932692308,1019.37475317,0.000317067307692
1019.53704764,0.000808173076923,1019.53704764,0.000705048076923
1019.69932224,0.000571394230769,1019.69932224,0.000777884615385
1019.86157698,0.000922355769231,1019.86157698,0.000590865384615
1020.02381183,0.000558653846154,1020.02381183,0.000476442307692
1020.18602681,0.000570432692308,1020.18602681,0.000441105769231
1020.34822192,0.000915865384615,1020.34822192,0.000444951923077
1020.51039714,0.000928846153846,1020.51039714,0.000499759615385
1020.67255247,0.000544230769231,1020.67255247,0.000529567307692
1020.83468792,0.000775240384615,1020.83468792,0.000595432692308
1020.99680347,0.000584375,1020.99680347,0.000779807692308
1021.15889914,0.00025625,1021.15889914,0.000410096153846
1021.32097491,0.000585336538462,1021.32097491,0.000369711538462
1021.48303078,0.000417788461538,1021.48303078,0.000492788461538
1021.64506675,0.000490384615385,1021.64506675,0.000486778846154
1021.80708281,0.000338942307692,1021.80708281,0.000330528846154
1021.96907897,0.000131730769231,1021.96907897,0.000371394230769
1022.13105521,0.000448076923077,1022.13105521,0.000385576923077
1022.29301155,0.000314423076923,1022.29301155,0.000307932692308
1022.45494797,0.00101298076923,1022.45494797,0.000426442307692
1022.61686447,0.000358894230769,1022.61686447,0.000374519230769
1022.77876106,0.000237740384615,1022.77876106,0.000322836538462
1022.94063771,0.000550240384615,1022.94063771,0.000486538461538
1023.10249445,0.000509855769231,1023.10249445,0.000552403846154
1023.26433125,0.000336298076923,1023.26433125,0.000419471153846
1023.42614812,0.000654807692308,1023.42614812,0.000574759615385
1023.58794506,0.000307692307692,1023.58794506,0.000343990384615
1023.74972206,6.61057692308E-05,1023.74972206,0.000331490384615
1023.91147912,0.000511778846154,1023.91147912,0.000499519230769
1024.07321624,0.000161778846154,1024.07321624,0.000288461538462
1024.23493341,0.000403365384615,1024.23493341,0.000505528846154
1024.39663064,0.000301682692308,1024.39663064,0.000406490384615
1024.55830791,0.000248557692308,1024.55830791,0.000616105769231
1024.71996523,9.51923076923E-05,1024.71996523,0.000408894230769
1024.88160259,0.000364903846154,1024.88160259,0.000348557692308
1025.04322,0.000370673076923,1025.04322,0.000285817307692
1025.20481744,0.000315144230769,1025.20481744,0.000459375
1025.36639492,0.000547355769231,1025.36639492,0.000864423076923
1025.52795243,0.000179326923077,1025.52795243,0.000167788461538
1025.68948997,0.000393990384615,1025.68948997,0.000259134615385
1025.85100754,0.000839903846154,1025.85100754,0.000614423076923
1026.01250513,0.00151610576923,1026.01250513,0.00113389423077
1026.17398274,0.000569230769231,1026.17398274,0.000357211538462
1026.33544038,0.000681009615385,1026.33544038,0.000615384615385
1026.49687802,0.000486057692308,1026.49687802,0.000587980769231
1026.65829568,0.000531730769231,1026.65829568,0.000816346153846
1026.81969336,0.000694471153846,1026.81969336,0.000627884615385
1026.98107104,0.000497596153846,1026.98107104,0.000604086538462
1027.14242872,0.000246634615385,1027.14242872,0.000289663461538
1027.30376641,0.000397355769231,1027.30376641,0.000776923076923
1027.4650841,0.0003,1027.4650841,0.000350961538462
1027.62638178,0.000335336538462,1027.62638178,0.000291586538462
1027.78765946,0.000594471153846,1027.78765946,0.000335817307692
1027.94891712,0.000278605769231,1027.94891712,0.000382692307692
1028.11015478,0.000205528846154,1028.11015478,0.000418269230769
1028.27137242,0.000346153846154,1028.27137242,0.000364903846154
1028.43257005,0.000536778846154,1028.43257005,0.000603365384615
1028.59374766,0.000237740384615,1028.59374766,0.000552884615385
1028.75490524,0.000364903846154,1028.75490524,0.000236298076923
1028.9160428,0.000364182692308,1028.9160428,0.000156730769231
1029.07716033,0.000125,1029.07716033,0.000251923076923
1029.23825783,8.87019230769E-05,1029.23825783,1.15384615385E-05
1029.3993353,0.000536057692308,1029.3993353,0.000918509615385
1029.56039272,0.000552644230769,1029.56039272,0.000713701923077
1029.72143012,0.000417548076923,1029.72143012,0.000472355769231
1029.88244746,0.000364182692308,1029.88244746,0.000454567307692
1030.04344477,0.000150480769231,1030.04344477,0.000390144230769
1030.20442203,0.000232211538462,1030.20442203,0.000322355769231
1030.36537923,0.000744230769231,1030.36537923,0.000981009615385
1030.52631639,0.000394230769231,1030.52631639,0.000191826923077
1030.68723349,0.000198076923077,1030.68723349,0.000199038461538
1030.84813053,0.000389903846154,1030.84813053,0.000394951923077
1031.00900751,0.000477403846154,1031.00900751,0.000486538461538
1031.16986442,0.000305769230769,1031.16986442,0.000396634615385
1031.33070127,0.000340384615385,1031.33070127,0.000274038461538
1031.49151805,0.000241586538462,1031.49151805,0.000165865384615
1031.65231476,0.000232211538462,1031.65231476,0.000457211538462
1031.81309139,0.000734855769231,1031.81309139,0.000789182692308
1031.97384795,0.00018125,1031.97384795,7.42788461538E-05
1032.13458442,0.000321153846154,1032.13458442,0.000260576923077
1032.29530081,0.000282692307692,1032.29530081,0.000303605769231
1032.45599712,0.000959855769231,1032.45599712,0.000570913461538
1032.61667333,0.000254326923077,1032.61667333,0.000402644230769
1032.77732946,0.000897355769231,1032.77732946,0.000540144230769
1032.93796549,0.000220432692308,1032.93796549,0.000406009615385
1033.09858143,0.000225480769231,1033.09858143,0.000522836538462
1033.25917726,0.000611778846154,1033.25917726,0.000637019230769
1033.41975299,0.000463461538462,1033.41975299,0.000417548076923
1033.58030862,0.000205528846154,1033.58030862,7.09134615385E-05
1033.74084414,0.000368509615385,1033.74084414,0.000611057692308
1033.90135955,0.000574278846154,1033.90135955,0.000582932692308
1034.06185485,0.000268509615385,1034.06185485,0.000258173076923
1034.22233003,0.000334615384615,1034.22233003,0.000312019230769
1034.38278509,0.000417788461538,1034.38278509,0.000373317307692
1034.54322002,0.000203365384615,1034.54322002,0.000218028846154
1034.70363484,0.000403846153846,1034.70363484,0.000417307692308
1034.86402953,0.0003875,1034.86402953,0.000215865384615
1035.02440408,0.000198317307692,1035.02440408,0.000229567307692
1035.18475851,0.000432211538462,1035.18475851,0.000221634615385
1035.3450928,0.000407932692308,1035.3450928,0.000340384615385
1035.50540695,0.000426442307692,1035.50540695,0.000501442307692
1035.66570096,0.000501682692308,1035.66570096,0.000499759615385
1035.82597483,0.000329326923077,1035.82597483,0.000419230769231
1035.98622854,0.000547355769231,1035.98622854,0.000541105769231
1036.14646212,0.000376201923077,1036.14646212,0.000377644230769
